,video_url,comment_author,publish_time,comment_text,up_vote
2,https://www.youtube.com/watch?v=hA3VDcLZCxI,"抗議臺灣和新北法院,父親狂拳打腳踢重度身障者頭部數次有傷,有物證口證吻合竟放水不起訴,六年怨氣未消!",2年前,反家暴20年創意影片第三名_睜扎,6
3,https://www.youtube.com/watch?v=hA3VDcLZCxI,刀馬,4个月前,哭了，呜呜,2
4,https://www.youtube.com/watch?v=hA3VDcLZCxI,TAN YONG JIN Moe,5个月前,影片结尾那个男的应该是新丈夫,2
0,https://www.youtube.com/watch?v=0urhkZKK-Sw,Lynx T.,7年前,家暴=野蠻。文明有格調，絶不會施暴。,0
1,https://www.youtube.com/watch?v=0urhkZKK-Sw,Lynx T.,7年前,家暴=野蠻。文明有格調，絶不會施暴。,0
2,https://www.youtube.com/watch?v=0urhkZKK-Sw,paeei,8个月前,"周要63%股權，為何前夫能有公司的百億營收？公司還有其他股東，公司的現金部位可以隨便轉讓？記者沒概念蠻隨便就被騙了，真的是不讀書才當記者嗎？

實際談的交換條件頂多是周放棄原本登記名下四千萬的房子，加上她年薪350萬十年累積下的一兩千萬的存款，想跟鄭家換63%股權，周想當真正的老闆

但公司資本額2億，發展十年，實際資產加現金絕對不只2億，鄭家願意用63%股權換周名下的六千萬？周是笨蛋嗎？鄭景太應該認為他只是拿回他給周的東西

周如果那時真的一無所有，連一兩千萬的存款也先給前夫，那也是笨到剛好而已",0
0,https://www.youtube.com/watch?v=ZthmNEQfyLM,周小凡,2年前,我家被我爸家暴好多年了，還是沒有絲毫的改變，反而更加嚴重。我到底要不要對我爸提告，他已經70歲了。,8
1,https://www.youtube.com/watch?v=ZthmNEQfyLM,"抗議臺灣和新北法院,父親狂拳打腳踢重度身障者頭部數次有傷,有物證口證吻合竟放水不起訴,六年怨氣未消!",2年前,反家暴20年創意影片第二名_孽止,4
2,https://www.youtube.com/watch?v=ZthmNEQfyLM,吳廷軍,10个月前,故事情節拍得真好!,3
3,https://www.youtube.com/watch?v=ZthmNEQfyLM,蔡朝居,10个月前,"子欲養而親不在
孝順要及時
影片省思萬分
拍得不錯！",2
4,https://www.youtube.com/watch?v=ZthmNEQfyLM,黃如,11个月前,"看得我難過
當長子也可以孝順父親啊
為什麼沒錢就跟父親拿錢呢。還動手大
打父親真是一個不孝順的兒子。",2
5,https://www.youtube.com/watch?v=ZthmNEQfyLM,曽博淵,1周前,安柳微,0
6,https://www.youtube.com/watch?v=ZthmNEQfyLM,HUANG WEI HANG黃偉航,3个月前,我······,1
7,https://www.youtube.com/watch?v=ZthmNEQfyLM,A.R.M.Y韓粉米,2年前,長大沒屁用啦，人家那麼老，不能體諒一下嗎？,3
0,https://www.youtube.com/watch?v=AOGJbw-IPz0,Torch W,9个月前,太感人了，以前也看了几次，可是再看还是感动的流泪,2
1,https://www.youtube.com/watch?v=AOGJbw-IPz0,Xi Ling,10个月前,能彻底改变一个人的唯有正确的信仰！！,4
2,https://www.youtube.com/watch?v=AOGJbw-IPz0,Alex Liu,8个月前,大法渡人，希望更多的有缘人能得此书。,2
3,https://www.youtube.com/watch?v=AOGJbw-IPz0,ang li,10个月前,很棒，很感人！感动的眼泪都掉下来了！,2
4,https://www.youtube.com/watch?v=AOGJbw-IPz0,May Williams,10个月前,太感動了，每個影片看完都是熱淚盈眶��,3
5,https://www.youtube.com/watch?v=AOGJbw-IPz0,Sandy X,9个月前,太讚了！我都看哭了！,2
6,https://www.youtube.com/watch?v=AOGJbw-IPz0,Mi Xiao,10个月前,好感人，好棒,2
7,https://www.youtube.com/watch?v=AOGJbw-IPz0,Shuying Li,10个月前,多么珍贵的一本宝书！,4
8,https://www.youtube.com/watch?v=AOGJbw-IPz0,tiko ma,10个月前,很感人！,2
9,https://www.youtube.com/watch?v=AOGJbw-IPz0,Gede Sukarta,10个月前,inspiring and how awesome,1
10,https://www.youtube.com/watch?v=AOGJbw-IPz0,Gao Fei,9个月前,短小精悍的好作品！,2
11,https://www.youtube.com/watch?v=AOGJbw-IPz0,Alice Li,10个月前,演得很好�家暴伤人害己呀！,2
12,https://www.youtube.com/watch?v=AOGJbw-IPz0,i520ken,1个月前,好感人,0
13,https://www.youtube.com/watch?v=AOGJbw-IPz0,馬斯克 二號,1个月前,能改變，真是太好了,0
14,https://www.youtube.com/watch?v=AOGJbw-IPz0,lehui tang,10个月前,�,2
15,https://www.youtube.com/watch?v=AOGJbw-IPz0,Nguyễn Thủy,1个月前,我要为这部电影添加越南语字幕,1
16,https://www.youtube.com/watch?v=AOGJbw-IPz0,東倒西歪,10个月前,�,1
17,https://www.youtube.com/watch?v=AOGJbw-IPz0,w w,9个月前,"写给我的兄弟姐妹和大陆同胞：看见瘟神（2）http://www.minghui.org/mh/articles/2020/6/25/%E7%9C%8B%E8%A7%81%E7%98%9F%E7%A5%9E%EF%BC%882%EF%BC%89-408116.html   签署解体中共恶魔：https://endccp.com/
每日“三退”声明精选: http://cn.epochtimes.com/gb/nf3046.htm",1
18,https://www.youtube.com/watch?v=AOGJbw-IPz0,Sociedad Humana,10个月前,Awesome,0
0,https://www.youtube.com/watch?v=qLFIbgptmZE,Lily Z,3个月前,家暴应该被重判，向国外一样。善良朴实的女人，好可怜,2
1,https://www.youtube.com/watch?v=qLFIbgptmZE,Sophie McQueen,2个月前（修改过）,你說對了，妥協只會讓事情更糟。別期望別人改變，要改變自己，理性認清事實，別心軟，離了婚就堅定別回頭。很心痛。,0
2,https://www.youtube.com/watch?v=qLFIbgptmZE,david tong,6个月前,好可怜,0
3,https://www.youtube.com/watch?v=qLFIbgptmZE,하늘,2周前,除了1.2线城市  谁管你家暴。。。哎,1
4,https://www.youtube.com/watch?v=qLFIbgptmZE,Eburalik,5个月前,這西藏的男人丟死人了,0
0,https://www.youtube.com/watch?v=aci_0EK87Aw,shuqing MAI,1年前,请问有联系方式吗？,0
1,https://www.youtube.com/watch?v=aci_0EK87Aw,黄赢佳,9个月前,律师电话多少？,0
0,https://www.youtube.com/watch?v=tiYysqKI6wE,zhaoyang jiang,1年前,老师能不能加你微信,0
0,https://www.youtube.com/watch?v=6JAEPkgzyuo,貝果,2年前,活該活該~,0
1,https://www.youtube.com/watch?v=6JAEPkgzyuo,王筱婷,1周前,9年也差不多死了,0
2,https://www.youtube.com/watch?v=6JAEPkgzyuo,黃嘉慧,8个月前,當初為了外面的女人跟人家跑了現在老了，沒有工作能力了現在才回來要求自己的子女要替我養老真的很可笑，早知如此何必當初呢，,1
3,https://www.youtube.com/watch?v=6JAEPkgzyuo,小紫蘇,3年前,活該,0
0,https://www.youtube.com/watch?v=xrrD7f4pQF0,聰聰妺,11个月前,"""離婚 = 不完整的家庭"" 真的不要有這個想法 !! 

如果每天自己和自己的小孩都生活在惶恐中, 這才是 ""不完整的家庭"" ~~",508
1,https://www.youtube.com/watch?v=xrrD7f4pQF0,Button Chang,11个月前,當然記得，我叔叔還請那位爸爸吃辣椒,117
2,https://www.youtube.com/watch?v=xrrD7f4pQF0,李建翰,11个月前,"DK您好 我是一名警察
我想要請DK能否對員警李承翰遭人刺殺一案發表自己的看法
希望能以您的知名度喚起更多人的重視",369
3,https://www.youtube.com/watch?v=xrrD7f4pQF0,汪漢漢,11个月前,餵他吃辣椒還滿爽的XDD,169
4,https://www.youtube.com/watch?v=xrrD7f4pQF0,Mandy Kwan,11个月前（修改过）,"真的，雖然這句話真的很老土。但是，真的，家暴只有零次和無數次⋯⋯
（很重要，所以要說三次「真的」）",175
5,https://www.youtube.com/watch?v=xrrD7f4pQF0,ABCDE,11个月前,"香港昨天也爆出了一個警察家暴六歲孩子的新聞
Instagram上面都快傳瘋了
家暴和虐待兒童真的是一些不分國界的垃圾在做的事情",338
6,https://www.youtube.com/watch?v=xrrD7f4pQF0,小布明,11个月前,有些女性都覺得我要給小孩完整的家庭.....所以忍耐這一切....但你們真的想太多了....不好的環境反而帶給我們不好的成長,63
7,https://www.youtube.com/watch?v=xrrD7f4pQF0,YM Wong,11个月前,所以香港近年有一句新詞 : 生仔要考牌,63
8,https://www.youtube.com/watch?v=xrrD7f4pQF0,Lai Lau,11个月前,小時候受到的傷害幾乎要用一生去療愈…過來人Q_Q,81
9,https://www.youtube.com/watch?v=xrrD7f4pQF0,林豐智,11个月前,"我爸以前也是酗酒，喝酒回來也是家暴，我想他是長子又是獨子，所以被阿嬤寵壞，等到阿公過世就整個解脫，
每天喝酒，從來不工作，所以弄到我媽也是丟下一歲的姐姐跟才剛出生的我離婚走了（但我也能諒解我媽）

有需要就伸手跟我阿嬤拿錢，常常喝酒回來就在外面罵街，我記憶中只要我爸晚上沒回來就是喝酒，要趕快把鐵門鎖上，這樣就安全了，但每次阿嬤總是會心軟還是放他進來，一進來就是鬧得整晚全家都沒得睡，我爸還常常在那邊大罵要引爆瓦斯炸全家跟鄰居，或是拿菜刀要砍我阿嬤然後說死了也要拉她墊底
，或者是說一些把全家殺光然後燒一燒骨灰拿去灑嘉南大圳之類的...

他有段時間被通緝，結果大年初二，姑姑都回娘家來團聚，警察來抓我爸還上演警匪追逐

後來他也老了，鬧不動了，某天回到家就撲通倒地上人就去了，因為冠狀動脈出問題，曾經三十多年前當海軍陸戰隊退伍的人（各位就知道那個多精實），還沒六十歲就這樣猝死，他死後其實老實說，我覺得解脫也有點難過

甚至做了心理諮商，因為我總覺得，好像沒盡到幫助他改變的責任，但每個人都告訴我不要這麼想，江山易改本性難移，那不是我的錯",68
10,https://www.youtube.com/watch?v=xrrD7f4pQF0,Mavis Lai,11个月前,身為單親家庭而且也算有家暴狀況長大的小孩，我真的希望當這種狀況發生的時候，不要想的都是：離婚會讓我的小孩備受異樣眼光，這樣家庭不會完整，對孩子來說不離婚但是每天活在恐懼中，家庭完不完整已經不重要了，我媽媽以前也是覺得要忍不可以離婚，但是我跟哥哥很努力的勸說，媽媽才願意為了我們做決定，十多年過去，我們很幸福，我想要表達的是，不是隱忍才算給孩子家庭，那都是給外人看的。 希望DK說的這位媽媽能為自己的孩子勇敢一次。,34
11,https://www.youtube.com/watch?v=xrrD7f4pQF0,幼稚園老大,11个月前（修改过）,"之前同學在笑這種家暴事件 
那時候都不懂到底哪裡好笑
一群沒被家暴在那邊說還好
/
我爸之前也都是打完我
然後再給我100元�
而且還是打一個禮拜才100（誤
都把小孩當成沙包出氣筒之類的
有時候就算不是孩子的錯
就硬要賴上去這樣�
然後打完再說一堆垃圾話
例如什麼 哦爸爸是愛你的 我們是為你好 
每次聽到真的很諷刺
在家都被蒼蠅拍棒球棍追著跑
出去的時候再跟自己的朋友說
其實他對我多好多好之類的
然後我那所謂的爸爸
有長期酗酒沉迷賭博
只要酒醉或賭博輸就打我出氣
也在我幼稚園時常酒醉駕駛
去撞樹跟電線桿 
阿我又在前面
每次受傷都我
再說我看醫生也是浪費醫療資源
小時候發燒我那群姑
也是打電話給我在上班的媽
結果直接燒到隔天早上
去幼兒園才被送醫院？
/
小三的時候班導喜歡打人
只是班上的人常常被賞巴掌
班導一開始也是死不承認有打人
是後來去驗傷才說他只打一邊
但明明是左右都打
然後假日過去還在腫
我爸也只說沒死就好
反正死了有保險？？？
所謂的爸爸
（哦對了 打人的那個班導 
全班只有兩三個沒被打過
我們也打電話去教育局過
結果那個曾經的班導 
只是變成科任而不是班導而已
據說現在還會打小孩）
/
一開始被家暴我都會尖叫
後來會漸漸放棄掙扎
因為你會發現 不管你怎麼吶喊
鄰居永遠都是視而不見的這種
看到這裡一定又會有一堆人說什麼啊你是不會跑之類的垃圾話了�
喔其實我之前家是鐵門那種哦
被關鐵門 斷電源是跑的出去嗎
阿打113你以為真的那麼方便哦
小二小三的時候我也打過
結果沒幾分鐘後 
回打問說是不是真的有家暴案 
剛好被我爸接到�
當時的絕望真的很多人不懂
往往只會有人在那邊說還好
不然就是在那邊比慘這樣�
/
小四小五被家暴時都會記得錄音了
離婚後當然就是雙方告上法庭
就變成說要爸媽一直拉攏你幫忙說話 
還要背一堆垃圾話當證人
最後再被自己爸爸告傷害？
/
我爸跟我媽在爭監護權時
一開始都爭很兇阿
後來調解時說要給予贍養費時
我爸跟我媽說監護權他放棄
但是他不給基本1W贍養費�
/
現在離婚跟了媽
還不是永遠都是沙包
職場上不如意
永遠都變成我承受
可能是因為認為我會永遠原諒他？
/
每次看到同學在那邊笑說 被家暴的好可憐哦 單親的也好可憐 然後在學校反家暴反霸凌的講座上 就一副感同身受 很想遞出他們多餘的愛與關懷的樣子 就真的感覺很諷刺 再加上他們一副感覺沒被家暴 有爸有媽就特別高尚的態度真令人髮指�
/
哦好 可能也只是我羨慕人家的家庭是完整的而已�‍♀️
/
還有 那種陰影是很難抹滅的
不要以為說什麼時間能消滅一切諸如此類的話 對每個人都適用好嗎
我到現在還常常夢到我在法院背的那些文案 還有那些所謂“家人”的嘴臉 真是特別的幸福。
/
哦還有 之前有保護令 搞到學校都知道 老師方面沒做好保密工作 走在路上被指指點點真的很不舒服：）
/
然後社會局志工來找也是一大堆聽膩的垃圾話 一直給你開導說什麼世界美好怎樣的 阿一直都活在這種生長環境是能多美好 然後再加上社工理直氣壯的樣子 真的會感到羞愧欸
重點是 講完出會議室後 兩個社工是哭著走出去的！！！搞的很像我欺負人家欸ಥ‿ಥ 掀傷疤的人都沒哭了 置身事外的人到底在哭屁哭 不然就是結束後說什麼我很心疼你 我們持續保持聯絡 啊心疼我又有實質利益可以獲取嗎 連那什麼補助 都只申請過一年 之後都申請不到了（誤
/
然後我認真啦 因為法官說什麼未滿15y 所以一定要探視之類什麼的啦 阿我再怎麼抗拒 還不是被安排 這到底是什麼垃圾規定啦 這樣子反覆見面只是會讓受害人感覺回到最不想面對的場景而已好嗎 
我天 每次一個小時探視完我都吐的餓 明明探視前我有吃東西的
然後回到家後跟去探視前 眼睛都哭到酸 腫個跟核桃一樣 很影響觀感欸
/
我是覺得啦 打110比打113快
113要一堆走一堆程序很麻煩欸
之前有一次110跟113都打過
是113先打 結果110來的比較快 
啊113幫忙烙的人 不是 我是說 聯絡的警察 都不知道等到天荒地老
/
在此也跟up主道歉 好像污染了版面
不過有些事情在現實不敢說
感覺有了這些垃圾事就會變成異類的樣子
所以只敢在網路上發洩的
哦好啦 我就是特別在意別人的言論的人啦 說不受傷當然也是假的啦
啊受傷了也不是要自己舔舐傷口吼
怎樣啦 就不敢面對現實（摳鼻（？
/
好啦 希望各位家長都能善待自己的小孩 （即便是意外小孩也是
是你們自己生出來的 到時候也希望不要說什麼很後悔生出你的這種話
畢竟 你們下半輩子
也是小孩要照顧的嘛
風水輪流轉（？）",247
12,https://www.youtube.com/watch?v=xrrD7f4pQF0,thought Whatever u,11个月前,1:52交給專業的來？拳擊手嗎,36
13,https://www.youtube.com/watch?v=xrrD7f4pQF0,W aynevevo,11个月前,家暴真的很該死���,12
14,https://www.youtube.com/watch?v=xrrD7f4pQF0,顏郁琳,11个月前,"04/30 國際不打小孩日
小時候被打過，所以我沒有童年的記憶
父母離婚是後來因為一些原因被判離婚
家暴讓我對一些事情恐懼(雖然我都藏起來
現在我是大學生，也是社工系學生
在自我治療也在治療別人
我很好，我也希望大家也很好
我們的童年沒人伸出援手，
但我決不會在自己能力範圍內
對求救的人視而不見
加油",16
15,https://www.youtube.com/watch?v=xrrD7f4pQF0,maomao li,11个月前,小時候被打到背後一塊一塊的瘀青、鎖在地下室的車中、睡到半夜門被踹開叫起來打、加上被各種言語暴力、最後想著也試圖自殺過的我，完全可以體會也恨透了這些施暴者，真的希望所有施暴者都不得好死,28
